0,0
1,0.018140107
1,0.12743634
1,9.75519
1,12.726759
1,13.982399
1,-0.16827482
0,1.5703996
1,3.3470793
1,1.2701939
1,14.483271
1,0.16395694
1,-0.23934025
1,4.4544997
0,0.17427728
1,-1.5911702
0,0.28642693
1,14.735964
1,1.1338027
1,-0.6036154
1,2.8416493
1,13.627877
1,14.914174
1,13.823742
0,0.12206802
0,-1.0548267
0,-0.12717137
1,11.169062
1,13.010835
0,-0.18154708
0,1.6002315
0,-2.6372662
0,-3.0149322
0,0.14783818
1,-0.7515117
1,0.13300711
1,6.572147
0,1.412767
1,3.807907
1,10.965243
0,0.23433277
1,0.89186203
0,-3.5935092
1,0.12242746
0,-3.8326783
1,3.0137188
0,-3.9577477
1,0.16791245
1,1.216674
0,-1.0819374
1,0.20188618
1,9.073248
1,-0.6154492
0,-4.704656
1,10.193298
1,9.840435
0,-2.0270388
0,-3.1886601
1,5.1131396
1,8.082605
1,9.766787
1,7.4907193
0,-1.1763837
0,-0.026568577
1,0.21249235
1,14.154938
1,-0.5910206
1,0.21602902
1,0.09939417
0,-0.9020194
1,0.8154092
0,-3.1995792
0,1.9299699
1,14.560831
1,0.0023771524
1,0.20188618
0,0.19944575
0,-2.5100174
1,0.3963684
1,1.7178267
0,0.0735673
1,0.1329501
0,-0.49076375
1,13.091932
1,1.6476164
1,12.896657
0,1.5665021
0,-2.7648015
1,0.6570157
1,-0.90465736
0,-1.1748792
1,13.792657
1,15.654467
0,-2.4975362
1,0.97777295
0,0.080382615
1,-0.6068208
0,0.49396214
1,14.17596
0,0.15976566
1,0.96431816
0,-0.05727285
1,3.2910266
1,11.282095
1,12.896657
1,-0.028140143
1,1.1517457
0,0.47102115
0,-1.9414575
0,-0.5802561
1,13.188406
1,12.701581
1,-2.8041763
1,13.481445
1,-0.22064552
1,5.6094947
1,10.530768
1,14.897776
0,0.053534716
1,2.034525
1,1.0755609
1,9.993689
0,-2.4230223
1,0.16220793
1,13.688719
1,11.542912
1,9.831713
1,2.7327554
1,-0.19347063
1,5.175219
1,-0.6578927
1,1.9653169
1,13.478998
0,-0.2828385
1,1.3018426
1,12.651099
0,1.7130297
1,0.15976566
1,3.2935586
0,-1.009376
1,10.734867
1,13.455324
1,-0.013468653
1,0.353152
0,-3.9886708
1,0.20306367
0,-0.050769806
0,0.465723
1,2.139818
0,-2.1465812
1,1.0394257
0,0.032467455
1,1.7050993
1,8.333614
0,-0.40922636
0,-2.0663261
1,9.332589
1,15.490241
0,-2.6785533
0,-2.9740827
1,1.708996
1,2.0872679
0,-1.8108853
1,12.606012
1,0.89951336
1,10.203903
0,-0.9135835
1,0.5518818
0,-1.2595104
0,-1.2789484
1,-0.7822188
0,-1.2343389
0,-0.3492218
1,0.0557656
0,-3.671544
0,-3.7460008
1,3.1740189
1,6.788194
1,6.0730853
0,-3.6896687
1,9.962867
0,0.2756506
0,-0.6571374
1,-0.7693169
1,0.34238133
1,14.4858055
0,-2.832774
1,12.469006
0,-1.3422215
1,0.28025755
1,7.4905
1,12.985086
0,-3.38334
0,-1.840525
0,-1.5379571
0,-0.92350984
1,-1.4780592
1,0.11940181
1,14.992809
1,-0.20291972
1,2.655425
1,13.74545
1,0.114858
0,-0.04386255
1,-2.4795687
0,-1.362501
1,13.602818
1,5.013493
0,0.10251507
1,13.4814205
1,8.731882
1,2.7696936
1,0.8254603
1,13.091932
0,-1.1103458
1,1.8365146
1,13.522741
1,13.0701065
1,6.155209
1,0.101703435
0,0.14571282
0,-0.46463823
1,15.21335
1,15.412437
0,-1.9541692
1,8.7967205
0,-0.69732755
1,7.7015176
0,0.14193553
0,-2.8304555
0,-2.8490677
0,-2.996088
0,1.2499658
1,15.142412
1,-0.16620654
0,0.6430274
1,1.8242484
1,-0.47319248
1,13.745132
0,0.14420363
1,0.10577336
0,-0.9107164
1,15.142412
1,15.490242
1,-0.02208665
1,12.547076
1,6.0997033
1,8.8155365
1,14.293997
1,13.964813
1,-0.22182947
1,0.10787204
0,-0.8321941
1,-2.3206418
0,-2.8548675
0,0.06618646
1,3.1761785
0,-1.1421648
1,-0.15671292
0,-0.1500571
1,1.4270897
0,-2.9863825
1,4.4792767
0,-1.4573342
1,7.434438
1,13.932271
1,4.656341
1,7.3225245
0,0.48806652
1,2.6239407
1,9.588824
0,0.24757722
1,8.8155365
0,-3.358974
1,-0.2596487
0,0.041111857
0,0.142156
0,-0.35175648
1,1.234999
1,15.5441475
1,-0.8099904
1,12.912459
1,-1.7141215
1,4.04045
0,0.1373671
0,1.1852789
1,13.932271
1,7.9560847
1,12.858395
0,0.16538388
1,15.17885
1,2.5940034
1,3.2083192
0,-1.4495864
1,2.4963489
0,-1.0426278
1,13.092026
1,-2.602557
1,0.13072696
0,-2.2479622
0,-3.3894153
1,2.4164643
1,5.984203
1,2.6204007
1,9.858317
1,12.042156
1,0.24084234
0,-3.4834898
1,3.6370926
1,13.391118
0,0.18018255
1,-1.2783165
1,1.6002315
1,1.2034026
1,0.0055780113
1,1.0672679
0,-2.1895883
1,4.7389584
1,14.568115
0,-0.9557122
1,-0.12370467
0,-0.28906888
0,4.0181346
1,2.9628503
0,0.5169295
1,-1.4799827
1,-1.9887838
0,-1.7787696
0,-0.8624958
0,-0.44107267
1,1.2520348
0,3.5013292
1,0.03633043
1,3.989987
1,14.78611
0,-3.2328463
1,14.242674
1,1.0544873
1,6.396688
1,-0.0932765
0,-2.4529886
0,-1.689148
0,-3.4537082
0,-3.039225
1,5.6312757
1,10.179574
0,-2.2479606
1,1.1696297
0,-0.28936645
0,-2.510312
1,0.51332057
0,-0.29495886
1,0.305536
0,-3.7181826
1,0.06833804
1,0.012455404
1,0.32686767
1,3.9710798
1,-0.933045
1,13.40057
1,7.70592
1,15.490241
1,1.8214961
1,0.28624472
1,-0.1762609
0,0.75639975
0,0.5370344
1,2.8232067
0,0.80097485
0,3.0203066
1,13.265097
1,4.19272
0,0.38886794
0,-0.08205658
0,-0.3633915
1,12.39123
1,1.80237
0,-0.68015736
1,-2.142425
0,-0.46568662
0,-1.6537375
0,-2.370903
1,14.456977
1,0.16425931
1,1.9467026
1,0.8772603
0,5.853906
1,15.538799
0,0.18102083
1,1.5981249
0,0.6244967
1,10.6532755
0,-0.7745855
1,-1.1781607
0,0.7885059
0,0.16002026
0,-3.2054615
1,12.613275
0,0.18895376
1,1.504004
1,1.1864799
0,-3.6495185
1,-0.60537636
1,11.847031
1,1.4948967
0,0.124308795
1,6.665397
0,0.10969505
0,-2.9559796
1,7.9894137
1,-0.015292823
1,0.23433277
1,-1.1173872
0,-2.820974
0,-2.4123428
1,4.734635
1,3.222836
0,-0.6668291
1,3.8167262
1,0.007979125
0,-0.09207925
1,2.9868226
1,7.3367033
0,-2.6452465
1,10.965243
0,0.27117887
0,-0.5512958
0,2.0028877
1,-0.0082170665
1,1.5822039
0,-2.891358
1,12.245019
1,1.4449381
1,-0.4983979
1,1.6002315
1,3.0521123
0,-1.9945664
0,0.27150878
0,0.17851323
0,-0.6740483
1,-0.65775716
1,1.7737876
0,-3.3693843
0,-1.2810487
1,4.6982994
0,-0.048341185
0,-2.1933537
1,0.69777906
1,0.2509832
0,-2.3018923
1,7.13029
1,-0.6688715
1,-0.8460723
1,-2.5770502
1,12.480198
0,-4.017469
1,13.390292
0,-2.3792977
0,-2.2350183
1,0.49106202
0,-0.1236656
0,-1.7067125
0,-2.5653687
0,-0.07443598
1,10.878939
1,12.381859
0,0.39417383
0,-2.4246037
1,12.038945
1,13.4595995
0,0.45115498
1,15.490241
1,13.167899
1,13.268574
1,0.0926871
0,0.18166724
1,6.1506877
0,0.03407529
1,0.086143285
0,-1.776957
1,2.5602114
0,-2.5383978
1,-0.045873344
1,0.052491456
1,-4.0015616
0,0.13661778
1,11.795034
1,1.2310547
1,13.091932
1,15.490242
0,-0.22316387
1,12.503572
0,-3.816651
1,15.898348
1,0.19411743
1,0.52256536
1,6.3744273
0,1.7930366
0,2.0734355
1,2.4807856
1,0.18784836
1,15.099249
1,6.9318995
0,-3.6654284
0,-0.40306833
1,-0.35230225
0,-0.63387954
1,12.429838
1,13.430943
0,0.05076155
1,1.1599605
1,14.485807
0,-0.51890314
0,-1.4093
1,0.5149715
0,-0.42646018
1,15.110556
1,10.97328
1,3.407134
1,0.12206802
0,-0.49930218
1,13.196424
0,-1.5241992
0,-1.6216242
1,-0.24061665
0,-0.10649678
1,6.894589
1,13.097325
1,13.688719
1,-2.1348374
1,1.3545402
1,-0.49552
1,3.3499966
1,6.7770886
1,-3.5681548
0,-0.8454771
1,-0.07496217
1,-0.44897643
1,14.374266
0,-1.3725935
0,0.539768
0,-0.64136326
1,0.34057245
1,5.547976
1,12.436592
1,9.805857
1,0.13943198
1,1.7183028
0,-3.3304977
1,-0.5730406
1,13.6232815
1,2.459818
1,2.4906776
1,0.375581
0,0.25742105
1,-0.62676454
1,3.7951674
0,1.0886898
0,-0.6479621
1,10.755487
1,1.1692809
1,-1.1964316
1,13.4814205
1,7.345012
1,-0.014944002
1,1.5380512
1,1.4589576
1,-0.5118909
0,1.7371279
1,9.995348
1,8.221298
0,0.10975614
0,-0.839478
0,-1.7383071
1,0.89186203
1,6.9424634
1,3.1284842
1,-0.20098224
1,9.518121
1,3.01956
0,-1.0145473
1,4.8642087
0,-1.8950421
1,14.159246
1,0.23812422
1,12.911224
0,1.22469
1,-1.1825408
0,0.026673466
0,-4.6706333
1,0.84348047
0,-3.3209584
0,-1.6567875
1,11.466601
1,7.0719943
1,7.1140065
1,1.1864799
1,-0.6919105
1,14.654104
1,-0.18800172
1,3.898768
1,-0.5592129
1,1.8365608
1,9.274675
0,-4.018568
1,10.727053
0,-0.5353621
1,3.5976527
1,12.2637825
1,3.5963767
1,7.5330367
1,1.0364484
1,13.927034
0,-0.13701066
0,-0.28705075
0,-3.6433368
0,-0.033199906
1,0.22347733
0,-1.6325493
1,1.6734071
0,0.17975792
1,15.041254
0,-1.7643465
1,-1.0324425
1,1.2055429
1,0.03357646
1,-0.44706658
1,-0.008121133
0,-1.2458528
1,0.70524406
1,-0.64042723
1,0.07443637
0,2.1887496
0,-2.4140754
0,-4.6563244
0,-0.58502257
1,0.21536615
1,-0.3077585
0,0.32411692
1,7.594624
0,0.13112655
1,7.129271
0,-4.038234
1,0.21303514
0,0.22543445
0,-2.719904
1,11.341247
0,-1.1296798
1,4.473744
1,13.730495
0,-0.3322281
1,11.663569
1,15.393337
1,4.5047193
1,6.217295
1,0.6286453
0,-3.9404635
0,-0.38379034
0,1.3759528
0,-0.75829923
0,-3.9490936
0,-1.1021196
1,-0.008802533
0,-0.78597486
1,9.414665
0,-4.6146483
0,0.5123551
1,0.7169423
1,0.6705885
1,0.15852925
1,14.378566
0,-1.1814399
1,4.0133367
1,3.8176537
1,15.540884
1,4.9136734
0,0.8955475
1,1.9780089
1,2.4190338
0,-1.3465266
1,0.29996428
0,-2.9568996
0,-3.3121698
1,0.13154116
0,-0.844095
1,0.3352097
1,4.9741874
0,-0.6940924
1,-0.35665888
1,3.6116705
1,13.932271
0,1.3238773
1,1.293039
1,1.507727
1,0.06340033
0,0.27092
0,0.06731126
0,-0.31918803
1,13.725488
0,-2.6147459
1,0.78433466
1,-3.2608716
1,10.251132
0,0.15735504
1,3.557779
1,3.52228
1,14.601803
0,-0.984689
0,-1.2229759
1,-0.9781426
0,-0.19943506
1,-2.4422264
1,13.816719
1,12.167777
0,2.26937
0,1.7012427
1,14.897171
1,2.2255344
0,-0.23275903
0,0.6865698
0,-0.06826508
0,-3.7566972
0,-0.45538917
1,13.4611845
1,12.20203
0,-1.7637101
1,13.512501
0,0.17558089
0,-1.476076
1,-0.7547927
0,0.118946105
1,0.036433488
0,-1.4354228
0,-4.7458677
1,14.128492
0,-1.8565823
0,-0.83580554
1,4.5282226
0,-0.49563125
0,0.1329501
0,-3.4626932
0,0.5812229
1,2.3391638
1,1.498875
1,0.2135871
1,0.5726757
1,-0.26236656
0,0.20866328
0,-0.8755386
0,-1.6035869
0,0.012892932
1,-0.12688151
0,-1.0513244
0,-1.3754467
1,1.7563173
1,1.2065834
0,-0.20224833
1,13.446762
1,7.6395
0,0.1805247
1,3.941225
1,0.2164832
0,-2.2840538
0,-0.008707315
1,13.37373
1,0.3459122
0,1.6946938
1,0.18644047
1,1.0397702
0,3.9138227
0,-0.9728384
0,0.030534
1,8.196423
0,-0.5341622
1,1.6302049
0,-1.3706814
1,7.6394887
1,-0.1605284
1,-0.7899226
1,1.6771055
0,-0.31649476
1,2.9158092
0,0.1802186
1,2.0986452
1,-2.0755997
0,-1.7191409
1,6.4979157
0,-2.9248111
1,2.2051797
0,-1.563198
1,5.9237657
0,-0.85754013
0,0.24134618
0,-4.330074
1,1.9509641
0,-1.4793351
1,0.10593015
0,-2.4430294
1,2.9838514
1,0.5352187
0,0.08777067
1,13.77067
1,0.7783114
0,-0.3981706
1,0.62616646
1,3.147051
0,0.06728506
1,13.344801
1,14.128502
1,12.99667
1,2.7801552
1,-0.20725778
0,-0.8123548
0,-0.03494659
0,-0.86725783
0,-2.419839
1,-0.1359792
1,7.848188
1,-0.5775045
1,14.333147
0,-1.4404262
0,-0.049337626
1,7.2018423
0,-1.439165
0,-0.78845894
1,5.1270413
0,0.061021
0,-0.42513207
0,-1.7160823
0,0.13718307
1,2.4432287
1,-0.9169402
0,-0.89794123
0,2.3993802
0,0.0046610236
0,-2.1276183
1,1.8889023
1,11.454554
1,0.45115355
1,0.69875145
1,-0.3949129
1,0.12735108
0,-1.334085
1,12.337186
1,-0.14849421
1,4.0878186
1,0.034811914
0,-0.18020685
0,0.35788867
1,-0.6517805
1,8.867373
0,0.21108618
1,12.565062
1,8.268049
1,15.490241
0,0.96144724
0,-2.4704208
1,12.1229315
0,1.853052
0,-0.62208426
0,-0.34974605
0,-1.0653107
1,4.4244823
0,-2.8594537
0,-2.1190646
0,-0.37575093
0,-0.8905008
1,10.883353
0,-0.28276554
1,0.36129692
0,-0.67921007
1,9.491844
0,1.9530596
0,-1.6681396
0,0.10796139
1,5.4355884
1,4.517365
1,-0.006543964
1,2.2803411
0,-2.7475755
1,-1.6658622
1,1.2357568
0,-4.7460637
1,13.091932
1,2.1847165
0,-1.032663
1,3.2027392
1,2.6882434
0,-0.73757505
0,-0.8732109
1,-0.8085687
1,0.86675847
0,0.10795519
0,-4.0722885
1,0.5632899
